date,sunset,season,year,week,radar,sunset_timestamp,closest_file
2015-10-13,2015-10-14 03:34:43,fall,2015,41,KRIW,1444793683,KRIW20151014_033907_V06.gz
2015-10-14,2015-10-15 03:33:03,fall,2015,41,KRIW,1444879983,KRIW20151015_033504_V06.gz
2015-10-15,2015-10-16 03:31:25,fall,2015,42,KRIW,1444966285,KRIW20151016_033522_V06.gz
2015-10-16,2015-10-17 03:29:47,fall,2015,42,KRIW,1445052587,KRIW20151017_032744_V06.gz
2015-10-17,2015-10-18 03:28:10,fall,2015,42,KRIW,1445138890,KRIW20151018_032641_V06.gz
2015-10-18,2015-10-19 03:26:34,fall,2015,42,KRIW,1445225194,KRIW20151019_032622_V06.gz
2015-10-19,2015-10-20 03:24:58,fall,2015,42,KRIW,1445311498,KRIW20151020_032603_V06.gz
2015-10-20,2015-10-21 03:23:24,fall,2015,42,KRIW,1445397804,KRIW20151021_032314_V06.gz
2015-10-21,2015-10-22 03:21:51,fall,2015,42,KRIW,1445484111,KRIW20151022_031912_V06.gz
2015-10-22,2015-10-23 03:20:19,fall,2015,43,KRIW,1445570419,KRIW20151023_031818_V06.gz
2015-10-23,2015-10-24 03:18:48,fall,2015,43,KRIW,1445656728,KRIW20151024_032020_V06.gz
2015-10-24,2015-10-25 03:17:18,fall,2015,43,KRIW,1445743038,KRIW20151025_031323_V06.gz
2015-10-25,2015-10-26 03:15:49,fall,2015,43,KRIW,1445829349,KRIW20151026_031606_V06.gz
2015-10-26,2015-10-27 03:14:21,fall,2015,43,KRIW,1445915661,KRIW20151027_031613_V06.gz
2015-10-27,2015-10-28 03:12:55,fall,2015,43,KRIW,1446001975,KRIW20151028_030829_V06.gz
2015-10-28,2015-10-29 03:11:29,fall,2015,43,KRIW,1446088289,KRIW20151029_031226_V06.gz
2015-10-29,2015-10-30 03:10:05,fall,2015,44,KRIW,1446174605,KRIW20151030_030747_V06.gz
2015-10-30,2015-10-31 03:08:43,fall,2015,44,KRIW,1446260923,KRIW20151031_030754_V06.gz
2015-10-31,2015-11-01 03:07:22,fall,2015,44,KRIW,1446347242,KRIW20151101_030917_V06.gz
2015-11-01,2015-11-02 03:06:02,fall,2015,44,KRIW,1446433562,KRIW20151102_030653_V06.gz
2015-11-02,2015-11-03 03:04:44,fall,2015,44,KRIW,1446519884,KRIW20151103_030528_V06.gz
2015-11-03,2015-11-04 03:03:27,fall,2015,44,KRIW,1446606207,KRIW20151104_030415_V06.gz
2015-11-04,2015-11-05 03:02:11,fall,2015,44,KRIW,1446692531,KRIW20151105_030133_V06.gz
2015-11-05,2015-11-06 03:00:58,fall,2015,45,KRIW,1446778858,KRIW20151106_025626_V06.gz
2015-11-06,2015-11-07 02:59:46,fall,2015,45,KRIW,1446865186,KRIW20151107_025911_V06.gz
2015-11-07,2015-11-08 02:58:35,fall,2015,45,KRIW,1446951515,KRIW20151108_025707_V06.gz
2015-11-08,2015-11-09 02:57:26,fall,2015,45,KRIW,1447037846,KRIW20151109_025532_V06.gz
2015-11-09,2015-11-10 02:56:19,fall,2015,45,KRIW,1447124179,KRIW20151110_025327_V06.gz
2015-11-10,2015-11-11 02:55:14,fall,2015,45,KRIW,1447210514,KRIW20151111_025649_V06.gz
2015-11-11,2015-11-12 02:54:10,fall,2015,45,KRIW,1447296850,KRIW20151112_025024_V06.gz
2015-11-12,2015-11-13 02:53:09,fall,2015,46,KRIW,1447383189,KRIW20151113_025749_V06.gz
2015-11-13,2015-11-14 02:52:09,fall,2015,46,KRIW,1447469529,KRIW20151114_025547_V06.gz
2015-11-14,2015-11-15 02:51:11,fall,2015,46,KRIW,1447555871,KRIW20151115_025158_V06.gz
2015-11-15,2015-11-16 02:50:15,fall,2015,46,KRIW,1447642215,KRIW20151116_024833_V06.gz
2015-11-16,2015-11-17 02:49:21,fall,2015,46,KRIW,1447728561,KRIW20151117_024913_V06.gz
2015-11-17,2015-11-18 02:48:29,fall,2015,46,KRIW,1447814909,KRIW20151118_025140_V06.gz
2015-11-18,2015-11-19 02:47:39,fall,2015,46,KRIW,1447901259,KRIW20151119_025122_V06.gz
2015-11-19,2015-11-20 02:46:51,fall,2015,47,KRIW,1447987611,KRIW20151120_025002_V06.gz
2015-11-20,2015-11-21 02:46:05,fall,2015,47,KRIW,1448073965,KRIW20151121_024805_V06.gz
2015-11-21,2015-11-22 02:45:22,fall,2015,47,KRIW,1448160322,KRIW20151122_024940_V06.gz
2015-11-22,2015-11-23 02:44:40,fall,2015,47,KRIW,1448246680,KRIW20151123_024934_V06.gz
2015-11-23,2015-11-24 02:44:01,fall,2015,47,KRIW,1448333041,KRIW20151124_024804_V06.gz
2015-11-24,2015-11-25 02:43:24,fall,2015,47,KRIW,1448419404,KRIW20151125_024608_V06.gz
2015-11-25,2015-11-26 02:42:50,fall,2015,47,KRIW,1448505770,KRIW20151126_024041_V06.gz
2015-11-26,2015-11-27 02:42:17,fall,2015,48,KRIW,1448592137,KRIW20151127_024230_V06.gz
2015-11-27,2015-11-28 02:41:47,fall,2015,48,KRIW,1448678507,KRIW20151128_024505_V06.gz
2015-11-28,2015-11-29 02:41:19,fall,2015,48,KRIW,1448764879,KRIW20151129_023638_V06.gz
2015-11-29,2015-11-30 02:40:54,fall,2015,48,KRIW,1448851254,KRIW20151130_023927_V06.gz
2015-11-30,2015-12-01 02:40:31,fall,2015,48,KRIW,1448937631,
2015-12-01,2015-12-02 02:40:10,fall,2015,48,KRIW,1449024010,
2016-08-15,2016-08-16 05:15:25,fall,2016,33,KRIW,1471324525,KRIW20160816_051346_V06
2016-08-16,2016-08-17 05:13:54,fall,2016,33,KRIW,1471410834,KRIW20160817_051323_V06
2016-08-17,2016-08-18 05:12:22,fall,2016,33,KRIW,1471497142,KRIW20160818_051241_V06
2016-08-18,2016-08-19 05:10:49,fall,2016,33,KRIW,1471583449,KRIW20160819_051237_V06
2016-08-19,2016-08-20 05:09:15,fall,2016,34,KRIW,1471669755,KRIW20160820_050749_V06
2016-08-20,2016-08-21 05:07:40,fall,2016,34,KRIW,1471756060,KRIW20160821_051208_V06
2016-08-21,2016-08-22 05:06:04,fall,2016,34,KRIW,1471842364,KRIW20160822_050751_V06
2016-08-22,2016-08-23 05:04:28,fall,2016,34,KRIW,1471928668,KRIW20160823_050233_V06
2016-08-23,2016-08-24 05:02:50,fall,2016,34,KRIW,1472014970,KRIW20160824_050712_V06
2016-08-24,2016-08-25 05:01:12,fall,2016,34,KRIW,1472101272,KRIW20160825_050039_V06
2016-08-25,2016-08-26 04:59:33,fall,2016,34,KRIW,1472187573,KRIW20160826_050142_V06
2016-08-26,2016-08-27 04:57:53,fall,2016,35,KRIW,1472273873,KRIW20160827_050010_V06
2016-08-27,2016-08-28 04:56:13,fall,2016,35,KRIW,1472360173,KRIW20160828_045417_V06
2016-08-28,2016-08-29 04:54:31,fall,2016,35,KRIW,1472446471,KRIW20160829_045843_V06
2016-08-29,2016-08-30 04:52:50,fall,2016,35,KRIW,1472532770,KRIW20160830_045236_V06
2016-08-30,2016-08-31 04:51:07,fall,2016,35,KRIW,1472619067,KRIW20160831_045013_V06
2016-08-31,2016-09-01 04:49:24,fall,2016,35,KRIW,1472705364,KRIW20160901_045024_V06
2016-09-01,2016-09-02 04:47:41,fall,2016,35,KRIW,1472791661,KRIW20160902_044729_V06
2016-09-02,2016-09-03 04:45:56,fall,2016,36,KRIW,1472877956,KRIW20160903_044528_V06
2016-09-03,2016-09-04 04:44:12,fall,2016,36,KRIW,1472964252,KRIW20160904_044407_V06
2016-09-04,2016-09-05 04:42:27,fall,2016,36,KRIW,1473050547,KRIW20160905_044324_V06
2016-09-05,2016-09-06 04:40:41,fall,2016,36,KRIW,1473136841,KRIW20160906_044243_V06
2016-09-06,2016-09-07 04:38:55,fall,2016,36,KRIW,1473223135,KRIW20160907_044019_V06
2016-09-07,2016-09-08 04:37:09,fall,2016,36,KRIW,1473309429,KRIW20160908_043930_V06
2016-09-08,2016-09-09 04:35:23,fall,2016,36,KRIW,1473395723,KRIW20160909_043843_V06
2016-09-09,2016-09-10 04:33:36,fall,2016,37,KRIW,1473482016,KRIW20160910_043101_V06
2016-09-10,2016-09-11 04:31:49,fall,2016,37,KRIW,1473568309,KRIW20160911_043242_V06
2016-09-11,2016-09-12 04:30:01,fall,2016,37,KRIW,1473654601,KRIW20160912_043148_V06
2016-09-12,2016-09-13 04:28:13,fall,2016,37,KRIW,1473740893,KRIW20160913_042932_V06
2016-09-13,2016-09-14 04:26:26,fall,2016,37,KRIW,1473827186,KRIW20160914_042545_V06
2016-09-14,2016-09-15 04:24:38,fall,2016,37,KRIW,1473913478,KRIW20160915_042439_V06
2016-09-15,2016-09-16 04:22:49,fall,2016,37,KRIW,1473999769,KRIW20160916_041821_V06
2016-09-16,2016-09-17 04:21:01,fall,2016,38,KRIW,1474086061,KRIW20160917_041947_V06
2016-09-17,2016-09-18 04:19:13,fall,2016,38,KRIW,1474172353,KRIW20160918_042038_V06
2016-09-18,2016-09-19 04:17:24,fall,2016,38,KRIW,1474258644,KRIW20160919_041856_V06
2016-09-19,2016-09-20 04:15:36,fall,2016,38,KRIW,1474344936,KRIW20160920_041711_V06
2016-09-20,2016-09-21 04:13:48,fall,2016,38,KRIW,1474431228,KRIW20160921_041222_V06
2016-09-21,2016-09-22 04:11:59,fall,2016,38,KRIW,1474517519,KRIW20160922_041104_V06
2016-09-22,2016-09-23 04:10:11,fall,2016,38,KRIW,1474603811,KRIW20160923_041056_V06
2016-09-23,2016-09-24 04:08:23,fall,2016,39,KRIW,1474690103,KRIW20160924_040934_V06
2016-09-24,2016-09-25 04:06:35,fall,2016,39,KRIW,1474776395,KRIW20160925_040347_V06
2016-09-25,2016-09-26 04:04:47,fall,2016,39,KRIW,1474862687,KRIW20160926_040651_V06
2016-09-26,2016-09-27 04:02:59,fall,2016,39,KRIW,1474948979,KRIW20160927_040717_V06
2016-09-27,2016-09-28 04:01:12,fall,2016,39,KRIW,1475035272,KRIW20160928_035849_V06
2016-09-28,2016-09-29 03:59:24,fall,2016,39,KRIW,1475121564,KRIW20160929_035441_V06
2016-09-29,2016-09-30 03:57:38,fall,2016,39,KRIW,1475207858,KRIW20160930_035856_V06
2016-09-30,2016-10-01 03:55:51,fall,2016,40,KRIW,1475294151,KRIW20161001_035947_V06
2016-10-01,2016-10-02 03:54:05,fall,2016,40,KRIW,1475380445,KRIW20161002_035435_V06
2016-10-02,2016-10-03 03:52:19,fall,2016,40,KRIW,1475466739,KRIW20161003_035212_V06
2016-10-03,2016-10-04 03:50:33,fall,2016,40,KRIW,1475553033,KRIW20161004_034826_V06
2016-10-04,2016-10-05 03:48:48,fall,2016,40,KRIW,1475639328,KRIW20161005_035026_V06
2016-10-05,2016-10-06 03:47:03,fall,2016,40,KRIW,1475725623,KRIW20161006_034249_V06
2016-10-06,2016-10-07 03:45:19,fall,2016,40,KRIW,1475811919,KRIW20161007_034351_V06
2016-10-07,2016-10-08 03:43:36,fall,2016,41,KRIW,1475898216,KRIW20161008_034438_V06
2016-10-08,2016-10-09 03:41:53,fall,2016,41,KRIW,1475984513,KRIW20161009_034643_V06
2016-10-09,2016-10-10 03:40:10,fall,2016,41,KRIW,1476070810,KRIW20161010_033753_V06
2016-10-10,2016-10-11 03:38:29,fall,2016,41,KRIW,1476157109,KRIW20161011_033731_V06
2016-10-11,2016-10-12 03:36:48,fall,2016,41,KRIW,1476243408,KRIW20161012_033910_V06
2016-10-12,2016-10-13 03:35:07,fall,2016,41,KRIW,1476329707,KRIW20161013_033222_V06
2016-10-13,2016-10-14 03:33:28,fall,2016,41,KRIW,1476416008,KRIW20161014_033107_V06
2016-10-14,2016-10-15 03:31:49,fall,2016,42,KRIW,1476502309,KRIW20161015_032730_V06
2016-10-15,2016-10-16 03:30:11,fall,2016,42,KRIW,1476588611,KRIW20161016_033154_V06
2016-10-16,2016-10-17 03:28:33,fall,2016,42,KRIW,1476674913,KRIW20161017_033000_V06
2016-10-17,2016-10-18 03:26:57,fall,2016,42,KRIW,1476761217,KRIW20161018_032816_V06
2016-10-18,2016-10-19 03:25:22,fall,2016,42,KRIW,1476847522,KRIW20161019_032422_V06
2016-10-19,2016-10-20 03:23:47,fall,2016,42,KRIW,1476933827,KRIW20161020_032151_V06
2016-10-20,2016-10-21 03:22:14,fall,2016,42,KRIW,1477020134,KRIW20161021_032544_V06
2016-10-21,2016-10-22 03:20:41,fall,2016,43,KRIW,1477106441,KRIW20161022_032013_V06
2016-10-22,2016-10-23 03:19:10,fall,2016,43,KRIW,1477192750,KRIW20161023_032329_V06
2016-10-23,2016-10-24 03:17:39,fall,2016,43,KRIW,1477279059,KRIW20161024_031707_V06
2016-10-24,2016-10-25 03:16:10,fall,2016,43,KRIW,1477365370,KRIW20161025_032028_V06
2016-10-25,2016-10-26 03:14:42,fall,2016,43,KRIW,1477451682,KRIW20161026_031059_V06
2016-10-26,2016-10-27 03:13:16,fall,2016,43,KRIW,1477537996,KRIW20161027_031541_V06
2016-10-27,2016-10-28 03:11:50,fall,2016,43,KRIW,1477624310,KRIW20161028_031125_V06
2016-10-28,2016-10-29 03:10:26,fall,2016,44,KRIW,1477710626,KRIW20161029_031128_V06
2016-10-29,2016-10-30 03:09:03,fall,2016,44,KRIW,1477796943,KRIW20161030_031235_V06
2016-10-30,2016-10-31 03:07:41,fall,2016,44,KRIW,1477883261,KRIW20161031_030623_V06
2016-10-31,2016-11-01 03:06:21,fall,2016,44,KRIW,1477969581,
2016-11-01,2016-11-02 03:05:02,fall,2016,44,KRIW,1478055902,
2016-11-02,2016-11-03 03:03:45,fall,2016,44,KRIW,1478142225,KRIW20161103_030221_V06
2016-11-03,2016-11-04 03:02:30,fall,2016,44,KRIW,1478228550,KRIW20161104_030528_V06
2016-11-04,2016-11-05 03:01:15,fall,2016,45,KRIW,1478314875,KRIW20161105_025937_V06_MDM
2016-11-05,2016-11-06 03:00:03,fall,2016,45,KRIW,1478401203,KRIW20161106_025537_V06_MDM
2016-11-06,2016-11-07 02:58:52,fall,2016,45,KRIW,1478487532,KRIW20161107_030123_V06
2016-11-07,2016-11-08 02:57:43,fall,2016,45,KRIW,1478573863,KRIW20161108_025657_V06_MDM
2016-11-08,2016-11-09 02:56:35,fall,2016,45,KRIW,1478660195,KRIW20161109_025925_V06_MDM
2016-11-09,2016-11-10 02:55:29,fall,2016,45,KRIW,1478746529,KRIW20161110_025751_V06_MDM
2016-11-10,2016-11-11 02:54:26,fall,2016,45,KRIW,1478832866,KRIW20161111_025631_V06_MDM
2016-11-11,2016-11-12 02:53:23,fall,2016,46,KRIW,1478919203,KRIW20161112_024858_V06
2016-11-12,2016-11-13 02:52:23,fall,2016,46,KRIW,1479005543,KRIW20161113_025027_V06_MDM
2016-11-13,2016-11-14 02:51:25,fall,2016,46,KRIW,1479091885,KRIW20161114_025143_V06_MDM
2016-11-14,2016-11-15 02:50:28,fall,2016,46,KRIW,1479178228,KRIW20161115_025302_V06_MDM
2016-11-15,2016-11-16 02:49:34,fall,2016,46,KRIW,1479264574,KRIW20161116_025402_V06_MDM
2016-11-16,2016-11-17 02:48:41,fall,2016,46,KRIW,1479350921,KRIW20161117_024900_V06
2016-11-17,2016-11-18 02:47:51,fall,2016,46,KRIW,1479437271,KRIW20161118_024951_V06
2016-11-18,2016-11-19 02:47:03,fall,2016,47,KRIW,1479523623,KRIW20161119_025140_V06_MDM
2016-11-19,2016-11-20 02:46:16,fall,2016,47,KRIW,1479609976,KRIW20161120_024302_V06
2016-11-20,2016-11-21 02:45:32,fall,2016,47,KRIW,1479696332,KRIW20161121_024418_V06
2016-11-21,2016-11-22 02:44:50,fall,2016,47,KRIW,1479782690,KRIW20161122_024406_V06
2016-11-22,2016-11-23 02:44:10,fall,2016,47,KRIW,1479869050,KRIW20161123_024149_V06
2016-11-23,2016-11-24 02:43:33,fall,2016,47,KRIW,1479955413,KRIW20161124_024248_V06
2016-11-24,2016-11-25 02:42:58,fall,2016,47,KRIW,1480041778,KRIW20161125_024012_V06
2016-11-25,2016-11-26 02:42:25,fall,2016,48,KRIW,1480128145,KRIW20161126_024133_V06
2016-11-26,2016-11-27 02:41:54,fall,2016,48,KRIW,1480214514,KRIW20161127_024231_V06
2016-11-27,2016-11-28 02:41:26,fall,2016,48,KRIW,1480300886,KRIW20161128_023905_V06
2016-11-28,2016-11-29 02:41:00,fall,2016,48,KRIW,1480387260,KRIW20161129_024322_V06
2016-11-29,2016-11-30 02:40:36,fall,2016,48,KRIW,1480473636,KRIW20161130_024434_V06
2016-11-30,2016-12-01 02:40:15,fall,2016,48,KRIW,1480560015,
2016-12-01,2016-12-02 02:39:56,fall,2016,48,KRIW,1480646396,
2017-08-15,2017-08-16 05:15:47,fall,2017,33,KRIW,1502860547,KRIW20170816_051624_V06
2017-08-16,2017-08-17 05:14:16,fall,2017,33,KRIW,1502946856,KRIW20170817_051707_V06
2017-08-17,2017-08-18 05:12:44,fall,2017,33,KRIW,1503033164,KRIW20170818_051354_V06
2017-08-18,2017-08-19 05:11:12,fall,2017,33,KRIW,1503119472,KRIW20170819_050624_V06
2017-08-19,2017-08-20 05:09:38,fall,2017,33,KRIW,1503205778,KRIW20170820_050953_V06
2017-08-20,2017-08-21 05:08:03,fall,2017,34,KRIW,1503292083,KRIW20170821_051006_V06
2017-08-21,2017-08-22 05:06:28,fall,2017,34,KRIW,1503378388,KRIW20170822_051020_V06
2017-08-22,2017-08-23 05:04:51,fall,2017,34,KRIW,1503464691,KRIW20170823_050408_V06
2017-08-23,2017-08-24 05:03:14,fall,2017,34,KRIW,1503550994,KRIW20170824_050650_V06
2017-08-24,2017-08-25 05:01:36,fall,2017,34,KRIW,1503637296,KRIW20170825_050242_V06
2017-08-25,2017-08-26 04:59:57,fall,2017,34,KRIW,1503723597,KRIW20170826_050245_V06
2017-08-26,2017-08-27 04:58:17,fall,2017,34,KRIW,1503809897,KRIW20170827_045844_V06_MDM
2017-08-27,2017-08-28 04:56:37,fall,2017,35,KRIW,1503896197,KRIW20170828_045230_V06_MDM
2017-08-28,2017-08-29 04:54:56,fall,2017,35,KRIW,1503982496,KRIW20170829_045602_V06_MDM
2017-08-29,2017-08-30 04:53:14,fall,2017,35,KRIW,1504068794,KRIW20170830_045620_V06_MDM
2017-08-30,2017-08-31 04:51:32,fall,2017,35,KRIW,1504155092,KRIW20170831_044927_V06
2017-08-31,2017-09-01 04:49:49,fall,2017,35,KRIW,1504241389,KRIW20170901_045022_V06
2017-09-01,2017-09-02 04:48:06,fall,2017,35,KRIW,1504327686,KRIW20170902_044637_V06
2017-09-02,2017-09-03 04:46:22,fall,2017,35,KRIW,1504413982,KRIW20170903_045014_V06
2017-09-03,2017-09-04 04:44:37,fall,2017,36,KRIW,1504500277,KRIW20170904_044354_V06
2017-09-04,2017-09-05 04:42:52,fall,2017,36,KRIW,1504586572,KRIW20170905_044737_V06
2017-09-05,2017-09-06 04:41:07,fall,2017,36,KRIW,1504672867,KRIW20170906_044422_V06
2017-09-06,2017-09-07 04:39:21,fall,2017,36,KRIW,1504759161,KRIW20170907_043812_V06
2017-09-07,2017-09-08 04:37:35,fall,2017,36,KRIW,1504845455,KRIW20170908_043507_V06
2017-09-08,2017-09-09 04:35:49,fall,2017,36,KRIW,1504931749,KRIW20170909_044000_V06
2017-09-09,2017-09-10 04:34:02,fall,2017,36,KRIW,1505018042,KRIW20170910_043323_V06
2017-09-10,2017-09-11 04:32:15,fall,2017,37,KRIW,1505104335,KRIW20170911_043708_V06
2017-09-11,2017-09-12 04:30:27,fall,2017,37,KRIW,1505190627,KRIW20170912_042937_V06
2017-09-12,2017-09-13 04:28:40,fall,2017,37,KRIW,1505276920,KRIW20170913_043248_V06
2017-09-13,2017-09-14 04:26:52,fall,2017,37,KRIW,1505363212,KRIW20170914_042613_V06
2017-09-14,2017-09-15 04:25:04,fall,2017,37,KRIW,1505449504,KRIW20170915_042632_V06
2017-09-15,2017-09-16 04:23:16,fall,2017,37,KRIW,1505535796,KRIW20170916_042219_V06
2017-09-16,2017-09-17 04:21:28,fall,2017,37,KRIW,1505622088,KRIW20170917_042456_V06
2017-09-17,2017-09-18 04:19:39,fall,2017,38,KRIW,1505708379,KRIW20170918_041857_V06
2017-09-18,2017-09-19 04:17:51,fall,2017,38,KRIW,1505794671,KRIW20170919_041635_V06
2017-09-19,2017-09-20 04:16:02,fall,2017,38,KRIW,1505880962,KRIW20170920_041138_V06
2017-09-20,2017-09-21 04:14:14,fall,2017,38,KRIW,1505967254,KRIW20170921_041644_V06
2017-09-21,2017-09-22 04:12:26,fall,2017,38,KRIW,1506053546,KRIW20170922_041124_V06
2017-09-22,2017-09-23 04:10:37,fall,2017,38,KRIW,1506139837,KRIW20170923_041255_V06
2017-09-23,2017-09-24 04:08:49,fall,2017,38,KRIW,1506226129,KRIW20170924_041047_V06
2017-09-24,2017-09-25 04:07:01,fall,2017,39,KRIW,1506312421,KRIW20170925_040719_V06
2017-09-25,2017-09-26 04:05:13,fall,2017,39,KRIW,1506398713,KRIW20170926_040709_V06
2017-09-26,2017-09-27 04:03:25,fall,2017,39,KRIW,1506485005,KRIW20170927_040111_V06
2017-09-27,2017-09-28 04:01:38,fall,2017,39,KRIW,1506571298,KRIW20170928_040450_V06
2017-09-28,2017-09-29 03:59:51,fall,2017,39,KRIW,1506657591,KRIW20170929_040232_V06
2017-09-29,2017-09-30 03:58:04,fall,2017,39,KRIW,1506743884,KRIW20170930_035718_V06_MDM
2017-09-30,2017-10-01 03:56:17,fall,2017,39,KRIW,1506830177,KRIW20171001_040053_V06
2017-10-01,2017-10-02 03:54:30,fall,2017,40,KRIW,1506916470,KRIW20171002_035301_V06
2017-10-02,2017-10-03 03:52:44,fall,2017,40,KRIW,1507002764,KRIW20171003_035528_V06_MDM
2017-10-03,2017-10-04 03:50:59,fall,2017,40,KRIW,1507089059,KRIW20171004_035340_V06_MDM
2017-10-04,2017-10-05 03:49:14,fall,2017,40,KRIW,1507175354,KRIW20171005_034726_V06
2017-10-05,2017-10-06 03:47:29,fall,2017,40,KRIW,1507261649,KRIW20171006_034657_V06
2017-10-06,2017-10-07 03:45:45,fall,2017,40,KRIW,1507347945,KRIW20171007_034859_V06
2017-10-07,2017-10-08 03:44:01,fall,2017,40,KRIW,1507434241,KRIW20171008_034247_V06
2017-10-08,2017-10-09 03:42:18,fall,2017,41,KRIW,1507520538,KRIW20171009_034221_V06
2017-10-09,2017-10-10 03:40:35,fall,2017,41,KRIW,1507606835,KRIW20171010_034514_V06
2017-10-10,2017-10-11 03:38:53,fall,2017,41,KRIW,1507693133,KRIW20171011_033859_V06
2017-10-11,2017-10-12 03:37:12,fall,2017,41,KRIW,1507779432,KRIW20171012_033241_V06
2017-10-12,2017-10-13 03:35:31,fall,2017,41,KRIW,1507865731,KRIW20171013_033610_V06
2017-10-13,2017-10-14 03:33:52,fall,2017,41,KRIW,1507952032,KRIW20171014_032959_V06
2017-10-14,2017-10-15 03:32:13,fall,2017,41,KRIW,1508038333,KRIW20171015_033027_V06
2017-10-15,2017-10-16 03:30:34,fall,2017,42,KRIW,1508124634,KRIW20171016_033347_V06
2017-10-16,2017-10-17 03:28:57,fall,2017,42,KRIW,1508210937,KRIW20171017_032722_V06
2017-10-17,2017-10-18 03:27:20,fall,2017,42,KRIW,1508297240,KRIW20171018_033105_V06
2017-10-18,2017-10-19 03:25:45,fall,2017,42,KRIW,1508383545,KRIW20171019_032451_V06
2017-10-19,2017-10-20 03:24:10,fall,2017,42,KRIW,1508469850,KRIW20171020_032816_V06
2017-10-20,2017-10-21 03:22:36,fall,2017,42,KRIW,1508556156,KRIW20171021_031749_V06
2017-10-21,2017-10-22 03:21:03,fall,2017,42,KRIW,1508642463,KRIW20171022_032122_V06
2017-10-22,2017-10-23 03:19:32,fall,2017,43,KRIW,1508728772,KRIW20171023_031503_V06
2017-10-23,2017-10-24 03:18:01,fall,2017,43,KRIW,1508815081,KRIW20171024_031825_V06
2017-10-24,2017-10-25 03:16:32,fall,2017,43,KRIW,1508901392,KRIW20171025_031829_V06
2017-10-25,2017-10-26 03:15:04,fall,2017,43,KRIW,1508987704,KRIW20171026_031208_V06
2017-10-26,2017-10-27 03:13:36,fall,2017,43,KRIW,1509074016,KRIW20171027_031045_V06
2017-10-27,2017-10-28 03:12:11,fall,2017,43,KRIW,1509160331,KRIW20171028_031416_V06
2017-10-28,2017-10-29 03:10:46,fall,2017,43,KRIW,1509246646,KRIW20171029_030756_V06
2017-10-29,2017-10-30 03:09:23,fall,2017,44,KRIW,1509332963,KRIW20171030_031131_V06
2017-10-30,2017-10-31 03:08:01,fall,2017,44,KRIW,1509419281,KRIW20171031_030515_V06
2017-10-31,2017-11-01 03:06:40,fall,2017,44,KRIW,1509505600,KRIW20171101_030850_V06
2017-11-01,2017-11-02 03:05:21,fall,2017,44,KRIW,1509591921,KRIW20171102_030320_V06
2017-11-02,2017-11-03 03:04:04,fall,2017,44,KRIW,1509678244,KRIW20171103_030449_V06
2017-11-03,2017-11-04 03:02:48,fall,2017,44,KRIW,1509764568,KRIW20171104_030221_V06
2017-11-04,2017-11-05 03:01:33,fall,2017,44,KRIW,1509850893,KRIW20171105_030553_V06
2017-11-05,2017-11-06 03:00:20,fall,2017,45,KRIW,1509937220,KRIW20171106_025939_V06_MDM
2017-11-06,2017-11-07 02:59:09,fall,2017,45,KRIW,1510023549,KRIW20171107_025852_V06_MDM
2017-11-07,2017-11-08 02:57:59,fall,2017,45,KRIW,1510109879,KRIW20171108_030218_V06
2017-11-08,2017-11-09 02:56:51,fall,2017,45,KRIW,1510196211,KRIW20171109_025548_V06_MDM
2017-11-09,2017-11-10 02:55:45,fall,2017,45,KRIW,1510282545,KRIW20171110_025911_V06_MDM
2017-11-10,2017-11-11 02:54:41,fall,2017,45,KRIW,1510368881,KRIW20171111_025258_V06_MDM
2017-11-11,2017-11-12 02:53:38,fall,2017,45,KRIW,1510455218,KRIW20171112_025255_V06_MDM
2017-11-12,2017-11-13 02:52:37,fall,2017,46,KRIW,1510541557,KRIW20171113_025623_V06_MDM
2017-11-13,2017-11-14 02:51:39,fall,2017,46,KRIW,1510627899,KRIW20171114_025000_V06
2017-11-14,2017-11-15 02:50:42,fall,2017,46,KRIW,1510714242,KRIW20171115_025000_V06
2017-11-15,2017-11-16 02:49:47,fall,2017,46,KRIW,1510800587,KRIW20171116_025335_V06_MDM
2017-11-16,2017-11-17 02:48:54,fall,2017,46,KRIW,1510886934,KRIW20171117_024707_V06
2017-11-17,2017-11-18 02:48:03,fall,2017,46,KRIW,1510973283,KRIW20171118_024839_V06
2017-11-18,2017-11-19 02:47:14,fall,2017,46,KRIW,1511059634,KRIW20171119_024903_V06
2017-11-19,2017-11-20 02:46:27,fall,2017,47,KRIW,1511145987,KRIW20171120_024246_V06
2017-11-20,2017-11-21 02:45:43,fall,2017,47,KRIW,1511232343,KRIW20171121_024614_V06
2017-11-21,2017-11-22 02:45:00,fall,2017,47,KRIW,1511318700,KRIW20171122_024639_V06
2017-11-22,2017-11-23 02:44:20,fall,2017,47,KRIW,1511405060,KRIW20171123_024020_V06
2017-11-23,2017-11-24 02:43:42,fall,2017,47,KRIW,1511491422,KRIW20171124_024344_V06
2017-11-24,2017-11-25 02:43:06,fall,2017,47,KRIW,1511577786,KRIW20171125_024527_V06
2017-11-25,2017-11-26 02:42:32,fall,2017,47,KRIW,1511664152,KRIW20171126_023915_V06
2017-11-26,2017-11-27 02:42:01,fall,2017,48,KRIW,1511750521,KRIW20171127_024248_V06
2017-11-27,2017-11-28 02:41:32,fall,2017,48,KRIW,1511836892,KRIW20171128_024246_V06
2017-11-28,2017-11-29 02:41:06,fall,2017,48,KRIW,1511923266,KRIW20171129_024132_V06
